year,BR_A,BR_B,BR_C,BR_D,BR_E,BR_F,BR_G,mean_age,nr_parties,nr_acad,nr_family,nr_jobs,share_female,share_FDP/PRD,share_CVP/PDC,share_LPS/PLS,share_SVP/UDC,share_SPS/PSS,share_BDP/PBD,age_population,Jahr,population_share_FDP/PRD,population_share_CVP/PDC,population_share_SPS/PSS,population_share_SVP/UDC,population_share_BDP/PBD,population_share_LPS/PLS,diff_FDP/PRD,diff_CVP/PDC,diff_BDP/PBD,diff_SVP/UDC,diff_SPS/PSS,diff_LPS/PLS,BR_closeness,BR_closeness_new
1848.0,Jonas Furrer,Ulrich Ochsenbein,Henri Druey,Josef Munzinger,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,47.285714285714285,1.0,6.0,3.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1848,71.17117117117117,9.00900900900901,0.0,0.0,0.0,9.90990990990991,0.28828828828828834,0.0,0.0,0.0,0.0,0.0,0.7117117117117117,0.7117117117117117
1849.0,Jonas Furrer,Ulrich Ochsenbein,Henri Druey,Josef Munzinger,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,48.285714285714285,1.0,6.0,3.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1848,71.17117117117117,9.00900900900901,0.0,0.0,0.0,9.90990990990991,0.28828828828828834,0.0,0.0,0.0,0.0,0.0,0.7117117117117117,0.7117117117117117
1850.0,Jonas Furrer,Ulrich Ochsenbein,Henri Druey,Josef Munzinger,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,49.285714285714285,1.0,6.0,3.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1848,71.17117117117117,9.00900900900901,0.0,0.0,0.0,9.90990990990991,0.28828828828828834,0.0,0.0,0.0,0.0,0.0,0.7117117117117117,0.7117117117117117
1851.0,Jonas Furrer,Ulrich Ochsenbein,Henri Druey,Josef Munzinger,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,50.285714285714285,1.0,6.0,3.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1851,65.0,13.333333333333334,0.0,0.0,0.0,13.333333333333334,0.35,0.0,0.0,0.0,0.0,0.0,0.65,0.65
1852.0,Jonas Furrer,Ulrich Ochsenbein,Henri Druey,Josef Munzinger,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,51.285714285714285,1.0,6.0,3.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1851,65.0,13.333333333333334,0.0,0.0,0.0,13.333333333333334,0.35,0.0,0.0,0.0,0.0,0.0,0.65,0.65
1853.0,Jonas Furrer,Ulrich Ochsenbein,Henri Druey,Josef Munzinger,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,52.285714285714285,1.0,6.0,3.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1851,65.0,13.333333333333334,0.0,0.0,0.0,13.333333333333334,0.35,0.0,0.0,0.0,0.0,0.0,0.65,0.65
1854.0,Jonas Furrer,Ulrich Ochsenbein,Henri Druey,Josef Munzinger,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,53.285714285714285,1.0,6.0,3.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1854,66.66666666666667,11.666666666666668,0.0,0.0,0.0,13.333333333333334,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667
1855.0,Jonas Furrer,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,47.0,1.0,7.0,4.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1854,66.66666666666667,11.666666666666668,0.0,0.0,0.0,13.333333333333334,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667
1856.0,Jonas Furrer,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Stefano Franscini,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,48.0,1.0,7.0,4.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1854,66.66666666666667,11.666666666666668,0.0,0.0,0.0,13.333333333333334,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667
1857.0,Jonas Furrer,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Giovanni Battista Pioda,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,47.285714285714285,1.0,7.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1857,66.66666666666667,16.666666666666668,0.0,0.0,0.0,12.5,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667
1858.0,Jonas Furrer,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Giovanni Battista Pioda,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,48.285714285714285,1.0,7.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1857,66.66666666666667,16.666666666666668,0.0,0.0,0.0,12.5,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667
1859.0,Jonas Furrer,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Giovanni Battista Pioda,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,49.285714285714285,1.0,7.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1857,66.66666666666667,16.666666666666668,0.0,0.0,0.0,12.5,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667
1860.0,Jonas Furrer,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Giovanni Battista Pioda,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,50.285714285714285,1.0,7.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.104056590413617,1860,53.333333333333336,12.5,0.0,0.0,0.0,30.833333333333336,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.5333333333333334
1861.0,Jakob Dubs,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Giovanni Battista Pioda,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,48.857142857142854,1.0,7.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.10475361620352,1860,53.333333333333336,12.5,0.0,0.0,0.0,30.833333333333336,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.5333333333333334
1862.0,Jakob Dubs,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Giovanni Battista Pioda,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,49.857142857142854,1.0,7.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.10545064199342,1860,53.333333333333336,12.5,0.0,0.0,0.0,30.833333333333336,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.5333333333333334,0.5333333333333334
1863.0,Jakob Dubs,Jakob Stämpfli,Constant Fornerod,Josef Martin Knüsel,Giovanni Battista Pioda,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,50.857142857142854,1.0,7.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.106147667783326,1863,46.09375,16.40625,0.0,0.0,0.0,28.90625,0.5390625,0.0,0.0,0.0,0.0,0.0,0.4609375,0.4609375
1864.0,Jakob Dubs,Karl Schenk,Constant Fornerod,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,51.0,1.0,7.0,4.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.10684469357323,1863,46.09375,16.40625,0.0,0.0,0.0,28.90625,0.5390625,0.0,0.0,0.0,0.0,0.0,0.4609375,0.4609375
1865.0,Jakob Dubs,Karl Schenk,Constant Fornerod,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,52.0,1.0,7.0,4.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.107541719363134,1863,46.09375,16.40625,0.0,0.0,0.0,28.90625,0.5390625,0.0,0.0,0.0,0.0,0.0,0.4609375,0.4609375
1866.0,Jakob Dubs,Karl Schenk,Constant Fornerod,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Friedrich Frey-Herosé,Wilhelm Matthias Naeff,53.0,1.0,7.0,4.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.108238745153034,1866,41.40625,16.40625,0.0,0.0,0.0,30.46875,0.5859375,0.0,0.0,0.0,0.0,0.0,0.4140625,0.4140625
1867.0,Jakob Dubs,Karl Schenk,Constant Fornerod,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Emil Welti,Wilhelm Matthias Naeff,50.57142857142857,1.0,7.0,4.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.10893577094294,1866,41.40625,16.40625,0.0,0.0,0.0,30.46875,0.5859375,0.0,0.0,0.0,0.0,0.0,0.4140625,0.4140625
1868.0,Jakob Dubs,Karl Schenk,Victor Ruffy,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Emil Welti,Wilhelm Matthias Naeff,51.0,1.0,7.0,4.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.109632796732843,1866,41.40625,16.40625,0.0,0.0,0.0,30.46875,0.5859375,0.0,0.0,0.0,0.0,0.0,0.4140625,0.4140625
1869.0,Jakob Dubs,Karl Schenk,Victor Ruffy,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Emil Welti,Wilhelm Matthias Naeff,52.0,1.0,7.0,4.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.110329822522743,1869,43.75,17.96875,0.0,0.0,0.0,24.21875,0.5625,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375
1870.0,Jakob Dubs,Karl Schenk,Paul Cérésole,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Emil Welti,Wilhelm Matthias Naeff,51.714285714285715,1.0,7.0,4.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.111026848312648,1869,43.75,17.96875,0.0,0.0,0.0,24.21875,0.5625,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375
1871.0,Jakob Dubs,Karl Schenk,Paul Cérésole,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Emil Welti,Wilhelm Matthias Naeff,52.714285714285715,1.0,7.0,4.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.082114400979556,1869,43.75,17.96875,0.0,0.0,0.0,24.21875,0.5625,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375
1872.0,Johann Jakob Scherer,Karl Schenk,Paul Cérésole,Josef Martin Knüsel,Jean-Jacques Challet-Venel,Emil Welti,Wilhelm Matthias Naeff,53.285714285714285,1.0,6.0,5.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.053201953646465,1872,44.44444444444444,22.22222222222222,0.0,0.0,0.0,20.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444
1873.0,Johann Jakob Scherer,Karl Schenk,Paul Cérésole,Josef Martin Knüsel,Eugène Borel,Emil Welti,Wilhelm Matthias Naeff,50.857142857142854,1.0,6.0,6.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.02428950631337,1872,44.44444444444444,22.22222222222222,0.0,0.0,0.0,20.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444
1874.0,Johann Jakob Scherer,Karl Schenk,Paul Cérésole,Josef Martin Knüsel,Eugène Borel,Emil Welti,Wilhelm Matthias Naeff,51.857142857142854,1.0,6.0,6.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.995377058980278,1872,44.44444444444444,22.22222222222222,0.0,0.0,0.0,20.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444
1875.0,Johann Jakob Scherer,Karl Schenk,Paul Cérésole,Josef Martin Knüsel,Eugène Borel,Emil Welti,Wilhelm Matthias Naeff,52.857142857142854,1.0,6.0,6.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.966464611647186,1875,46.666666666666664,24.444444444444443,0.0,0.0,0.0,16.296296296296294,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667
1876.0,Johann Jakob Scherer,Karl Schenk,Numa Droz,Joachim Heer,Bernhard Hammer,Emil Welti,Fridolin Anderwert,48.57142857142857,1.0,5.0,4.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.937552164314095,1875,46.666666666666664,24.444444444444443,0.0,0.0,0.0,16.296296296296294,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667
1877.0,Johann Jakob Scherer,Karl Schenk,Numa Droz,Joachim Heer,Bernhard Hammer,Emil Welti,Fridolin Anderwert,49.57142857142857,1.0,5.0,4.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.908639716981003,1875,46.666666666666664,24.444444444444443,0.0,0.0,0.0,16.296296296296294,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667
1878.0,Johann Jakob Scherer,Karl Schenk,Numa Droz,Joachim Heer,Bernhard Hammer,Emil Welti,Fridolin Anderwert,50.57142857142857,1.0,5.0,4.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.87972726964791,1878,42.22222222222222,27.407407407407405,0.0,0.0,0.0,19.25925925925926,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.42222222222222217,0.42222222222222217
1879.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Simeon Bavier,Bernhard Hammer,Emil Welti,Fridolin Anderwert,51.57142857142857,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.850814822314817,1878,42.22222222222222,27.407407407407405,0.0,0.0,0.0,19.25925925925926,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.42222222222222217,0.42222222222222217
1880.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Simeon Bavier,Bernhard Hammer,Emil Welti,Fridolin Anderwert,52.57142857142857,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.821902374981725,1878,42.22222222222222,27.407407407407405,0.0,0.0,0.0,19.25925925925926,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.42222222222222217,0.42222222222222217
1881.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Simeon Bavier,Bernhard Hammer,Emil Welti,Louis Ruchonnet,52.714285714285715,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.833603528862035,1881,51.724137931034484,24.13793103448276,0.0,0.0,0.0,15.172413793103448,0.48275862068965514,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.5172413793103449
1882.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Simeon Bavier,Bernhard Hammer,Emil Welti,Louis Ruchonnet,53.714285714285715,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.845304682742345,1881,51.724137931034484,24.13793103448276,0.0,0.0,0.0,15.172413793103448,0.48275862068965514,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.5172413793103449
1883.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,53.857142857142854,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.85700583662265,1881,51.724137931034484,24.13793103448276,0.0,0.0,0.0,15.172413793103448,0.48275862068965514,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.5172413793103449
1884.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,54.857142857142854,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.86870699050296,1884,51.03448275862069,25.517241379310345,0.0,0.0,0.0,12.413793103448278,0.4896551724137931,0.0,0.0,0.0,0.0,0.0,0.5103448275862069,0.5103448275862069
1885.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,55.857142857142854,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.88040814438327,1884,51.03448275862069,25.517241379310345,0.0,0.0,0.0,12.413793103448278,0.4896551724137931,0.0,0.0,0.0,0.0,0.0,0.5103448275862069,0.5103448275862069
1886.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,56.857142857142854,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.892109298263577,1884,51.03448275862069,25.517241379310345,0.0,0.0,0.0,12.413793103448278,0.4896551724137931,0.0,0.0,0.0,0.0,0.0,0.5103448275862069,0.5103448275862069
1887.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,57.857142857142854,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.903810452143887,1887,50.3448275862069,24.13793103448276,0.0,0.0,0.0,13.10344827586207,0.496551724137931,0.0,0.0,0.0,0.0,0.0,0.503448275862069,0.503448275862069
1888.0,Wilhelm Hertenstein,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,58.857142857142854,1.0,5.0,3.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.915511606024197,1887,50.3448275862069,24.13793103448276,0.0,0.0,0.0,13.10344827586207,0.496551724137931,0.0,0.0,0.0,0.0,0.0,0.503448275862069,0.503448275862069
1889.0,Walter Hauser,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,58.142857142857146,1.0,5.0,4.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.904104068253353,1887,50.3448275862069,24.13793103448276,0.0,0.0,0.0,13.10344827586207,0.496551724137931,0.0,0.0,0.0,0.0,0.0,0.503448275862069,0.503448275862069
1890.0,Walter Hauser,Karl Schenk,Numa Droz,Adolf Deucher,Bernhard Hammer,Emil Welti,Louis Ruchonnet,59.142857142857146,1.0,5.0,4.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.892696530482507,1890,50.34013605442177,23.80952380952381,0.6802721088435374,0.0,0.0,13.605442176870747,0.4965986394557823,0.0,0.0,0.0,0.0,0.0,0.5034013605442177,0.5034013605442177
1891.0,Walter Hauser,Karl Schenk,Numa Droz,Adolf Deucher,Emil Frey,Emil Welti,Louis Ruchonnet,57.857142857142854,1.0,4.0,5.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.88128899271166,1890,50.34013605442177,23.80952380952381,0.6802721088435374,0.0,0.0,13.605442176870747,0.4965986394557823,0.0,0.0,0.0,0.0,0.0,0.5034013605442177,0.5034013605442177
1892.0,Walter Hauser,Karl Schenk,Numa Droz,Adolf Deucher,Emil Frey,Josef Zemp,Louis Ruchonnet,57.57142857142857,2.0,4.0,5.0,6.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,28.869881454940817,1890,50.34013605442177,23.80952380952381,0.6802721088435374,0.0,0.0,13.605442176870747,0.3537414965986394,0.09523809523809526,0.0,0.0,0.0,0.0,0.6462585034013606,0.5510204081632654
1893.0,Walter Hauser,Karl Schenk,Adrien Lachenal,Adolf Deucher,Emil Frey,Josef Zemp,Louis Ruchonnet,57.857142857142854,2.0,5.0,5.0,5.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,28.858473917169974,1893,50.34013605442177,19.727891156462583,0.6802721088435374,0.0,0.0,18.36734693877551,0.3537414965986394,0.054421768707482984,0.0,0.0,0.0,0.0,0.6462585034013606,0.5918367346938775
1894.0,Walter Hauser,Karl Schenk,Adrien Lachenal,Adolf Deucher,Emil Frey,Josef Zemp,Eugène Ruffy,56.0,2.0,5.0,5.0,5.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,28.847066379399127,1893,50.34013605442177,19.727891156462583,0.6802721088435374,0.0,0.0,18.36734693877551,0.3537414965986394,0.054421768707482984,0.0,0.0,0.0,0.0,0.6462585034013606,0.5918367346938775
1895.0,Walter Hauser,Eduard Müller,Adrien Lachenal,Adolf Deucher,Emil Frey,Josef Zemp,Eugène Ruffy,53.42857142857143,2.0,5.0,6.0,4.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,28.83565884162828,1893,50.34013605442177,19.727891156462583,0.6802721088435374,0.0,0.0,18.36734693877551,0.3537414965986394,0.054421768707482984,0.0,0.0,0.0,0.0,0.6462585034013606,0.5918367346938775
1896.0,Walter Hauser,Eduard Müller,Adrien Lachenal,Adolf Deucher,Emil Frey,Josef Zemp,Eugène Ruffy,54.42857142857143,2.0,5.0,6.0,4.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,28.824251303857437,1896,58.50340136054422,20.408163265306122,1.3605442176870748,0.0,0.0,14.285714285714285,0.27210884353741494,0.06122448979591837,0.0,0.0,0.0,0.0,0.7278911564625851,0.6666666666666667
1897.0,Walter Hauser,Eduard Müller,Adrien Lachenal,Adolf Deucher,Ernst Brenner,Josef Zemp,Eugène Ruffy,52.857142857142854,2.0,6.0,6.0,3.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,28.812843766086594,1896,58.50340136054422,20.408163265306122,1.3605442176870748,0.0,0.0,14.285714285714285,0.27210884353741494,0.06122448979591837,0.0,0.0,0.0,0.0,0.7278911564625851,0.6666666666666667
